Parameter,Grouping,Subgrouping,Importance,Lower,Upper,Integer,Log
tmax,Ecological,Growth,Fundamental,1,100,1,0
k,Ecological,Growth,Fundamental,0.015,15,0,1
Linf,Ecological,Growth,Fundamental,1,1000,0,0
t0,Ecological,Growth,Advanced,-10,10,0,0
Wb,Ecological,Growth,Advanced,2,4,0,0
Ls,Ecological,Reproduction,Fundamental,1,1000,0,0
Sp,Ecological,Reproduction,Advanced,0,1000,0,1
es,Ecological,Reproduction,Advanced,0.01,1,0,0
tR,Ecological,Reproduction,Advanced,0,10,1,0
Rk,Ecological,Reproduction,Fundamental,0,100,0,1
BH,Ecological,Reproduction,Advanced,0,1,1,0
fb,Ecological,Reproduction,Advanced,0.5,2,0,0
M,Ecological,Mortality,Fundamental,0.01,3,0,0
Mb,Ecological,Mortality,Advanced,-1,1,0,0
Sm,Ecological,Mortality,Advanced,0,1,0,0
pi,Fishery,Capture,Advanced,0,1,0,0
Lv,Fishery,Capture,Fundamental,1,1000,0,0
Vp,Fishery,Capture,Advanced,0,100,0,1
Llo,Fishery,Regulations,Advanced,0,1000,0,0
Lup,Fishery,Regulations,Advanced,0,1000,0,0
rho,Fishery,Release,Advanced,0,1,0,0
Hm,Fishery,Release,Advanced,0,1,0,0
Nc,Fishery,Release,Advanced,0,1,0,0
Wa,Ecological,Units,Scaling,0.001,0.1,0,1
fa,Ecological,Units,Scaling,0.0001,100,0,1
Rmax,Ecological,Units,Scaling,1,1000,0,1
Ea,Fishery,Units,Scaling,0.01,1000,0,1
Eb,Fishery,Units,Scaling,0,10,0,0
