Parameter,Grouping,Subgrouping,Importance,Lower,Upper,Integer,Log,EcoAll
tmax,Ecological,Growth,Fundamental,1,100,1,0,0
k,Ecological,Growth,Fundamental,0.015,15,0,1,0
Linf,Ecological,Growth,Fundamental,1,1000,0,0,0
t0,Ecological,Growth,Advanced,-10,10,0,0,0
k2,Ecological,Growth,Advanced,0,15,0,1,0
Linf2,Ecological,Growth,Advanced,1,1000,0,0,0
L2,Ecological,Growth,Advanced,-100,1000,0,0,0
Wb,Ecological,Growth,Advanced,2,4,0,0,0
Ls,Ecological,Reproduction,Fundamental,-100,1000,0,0,0
Sp,Ecological,Reproduction,Advanced,0,1000,0,1,0
es,Ecological,Reproduction,Advanced,0.01,1,0,0,0
tR,Ecological,Reproduction,Advanced,0,10,1,0,1
Rk,Ecological,Reproduction,Fundamental,0,100,0,1,1
BH,Ecological,Reproduction,Advanced,0,1,1,0,1
fb,Ecological,Reproduction,Advanced,0.5,2,0,0,0
n,Ecological,Mortality,Fundamental,0,1,0,0,0
nL,Ecological,Mortality,Advanced,0,1,0,0,0
Ln,Ecological,Units,Advanced,-100,1000,0,0,0
Sm,Ecological,Mortality,Advanced,0,1,0,0,0
pi,Fishery,Capture,Advanced,0,1,0,0,1
Lv,Fishery,Capture,Fundamental,-100,1000,0,0,0
Vp,Fishery,Capture,Advanced,0,100,0,1,0
Llo,Fishery,Regulations,Advanced,0,1000,0,0,1
Lup,Fishery,Regulations,Advanced,0,1000,0,0,1
rho,Fishery,Release,Advanced,0,1,0,0,1
Hm,Fishery,Release,Advanced,0,1,0,0,1
Nc,Fishery,Release,Advanced,0,1,0,0,1
Wa,Ecological,Units,Scaling,0.001,0.1,0,1,0
fa,Ecological,Units,Scaling,0.0001,100,0,1,0
Rmax,Ecological,Units,Scaling,1,1000000,0,1,1
q,Fishery,Units,Scaling,0,1,0,0,1
RPR,Ecological,Reproduction,Advanced,0,100,0,0,0
